,Datetime (UTC),Open,High,Low,Close,Volume,MA20,RSI,MA40,Price_above_MA20,Price_above_MA40,MA20_above_MA40
21,2024-12-11 21:15:00,0.532562759311216,0.5351423587677272,0.4909221503940073,0.5069694653022296,6560315.395347988,0.5099234031581035,54.47535739402783,,False,False,False
22,2024-12-11 21:30:00,0.5069694653022296,0.5628358050400375,0.5056034639876555,0.5493751756570235,6414393.502910983,0.5155357183020008,63.257941861614974,,True,False,False
23,2024-12-11 21:45:00,0.5493751756570235,0.562369879078488,0.5429763854134593,0.5593993380806866,1188910.3703309996,0.5213787566702638,64.97793221192285,,True,False,False
24,2024-12-11 22:00:00,0.5593993380806866,0.5663474511273021,0.5521544915176799,0.5587930858374456,1139324.9211440007,0.5263639006524977,64.78041896439845,,True,False,False
25,2024-12-11 22:15:00,0.5587930858374456,0.5721580881779047,0.5523879838213456,0.5649360020764799,1030796.5235520002,0.5300586629543093,65.9111230342415,,True,False,False
26,2024-12-11 22:30:00,0.5649360020764799,0.6024060590645461,0.5521104920607106,0.5756929812942627,2462551.809386997,0.5349031101362935,67.85715302941657,,True,False,False
27,2024-12-11 22:45:00,0.5756929812942627,0.5929187958272532,0.5755345751306777,0.5823766434909218,1343834.7437529995,0.5397961274023205,69.03978508999214,,True,False,False
28,2024-12-11 23:00:00,0.5823766434909218,0.5889467882584368,0.561220631535651,0.5640371615466733,1675602.9605380017,0.5440698596074224,62.269626761017584,,True,False,False
29,2024-12-11 23:15:00,0.5640371615466733,0.5827412916596615,0.5509920905492716,0.5554546873526547,1841640.114067002,0.5477819028440534,59.33713954719783,,True,False,False
30,2024-12-11 23:30:00,0.5554546873526547,0.5570994085381661,0.5336340248180128,0.5422994534366408,1523111.9588259985,0.5505390804322584,55.05713505136354,,False,False,False
31,2024-12-11 23:45:00,0.5422994534366408,0.5476265120225096,0.5333362568700155,0.5360134794786805,797554.0142909995,0.5524453881449511,53.086700395148156,,False,False,False
32,2024-12-12 00:00:00,0.5360134794786805,0.5371558897260352,0.5306706436032437,0.534319499744122,325617.1669479999,0.5528452630791054,52.54098406787288,,False,False,False
33,2024-12-12 00:15:00,0.534319499744122,0.5445607750598022,0.5306766672994572,0.5395178497489168,494684.99364899984,0.5526693742929403,54.100296304767895,,False,False,False
34,2024-12-12 00:30:00,0.5395178497489168,0.5426912242665075,0.5290198310562223,0.5326885350151898,460486.16786999925,0.5516720315313252,51.697165639042744,,False,False,False
35,2024-12-12 00:45:00,0.5326885350151898,0.5340191884573542,0.523431505101952,0.5282133259916195,608880.8886059998,0.5508700392911609,50.12586073835386,,False,False,False
36,2024-12-12 01:00:00,0.5282133259916195,0.5397003027383279,0.5237698729635635,0.526757698710069,629686.9323059994,0.5494398078515308,49.59780744515502,,False,False,False
37,2024-12-12 01:15:00,0.526757698710069,0.5269476296396083,0.5181527900092456,0.5213857539059747,600226.4049430008,0.5472137756775279,47.60469527833199,,False,False,False
38,2024-12-12 01:30:00,0.5213857539059747,0.5235141792341472,0.5107579096776241,0.522820387535788,738216.2486729994,0.5444985073704043,48.20333456194423,,False,False,False
39,2024-12-12 01:45:00,0.522820387535788,0.522820387535788,0.5119573199676847,0.5144121572983643,371690.2557890001,0.5424012720407478,44.96100522398681,0.5223607858230354,False,False,True
40,2024-12-12 02:00:00,0.5144121572983643,0.5235009946131449,0.5040666837972209,0.5141803071700569,1090502.1845310007,0.5414821494336899,44.87137863149849,0.5240695931831337,False,False,True
41,2024-12-12 02:15:00,0.5141803071700569,0.533071094009846,0.511445562494765,0.5321347955080291,1119703.811611999,0.5427404159439798,52.72985239056172,0.5263319095510416,False,True,True
42,2024-12-12 02:30:00,0.5321347955080291,0.5414914618480661,0.5277940669177248,0.5376461657653917,893068.567679,0.5421539654493982,54.85711742134368,0.5288448418756995,False,True,True
43,2024-12-12 02:45:00,0.5376461657653917,0.5434041130103315,0.5303219450795775,0.5391148938272171,327417.75080000015,0.5411397432367246,55.43271284113407,0.5312592499534942,False,True,True
44,2024-12-12 03:00:00,0.5391148938272171,0.549338657656937,0.5374813760843753,0.5460232398396582,450249.57200699986,0.5405012509368353,58.13654940456715,0.5334325757946665,True,True,True
45,2024-12-12 03:15:00,0.5460232398396582,0.5501279873224921,0.5332199607773889,0.5468894431442975,1322647.0469260009,0.5395989229902262,58.476711887093145,0.5348287929722677,True,True,True
46,2024-12-12 03:30:00,0.5468894431442975,0.554912624964232,0.5442212455534347,0.5506933618512766,409035.1527790001,0.5383489420180769,60.0133189428478,0.5366260260771851,True,True,True
47,2024-12-12 03:45:00,0.5506933618512766,0.5540905747499372,0.5445209471045312,0.5454758610028967,572893.9110029989,0.5365039028936758,56.9028824588439,0.5381500151479981,True,True,False
48,2024-12-12 04:00:00,0.5454758610028967,0.5522655677953557,0.5359050897292605,0.5371013200117097,753464.1432729997,0.5351571108169275,52.224149724495426,0.5396134852121749,True,False,False
49,2024-12-12 04:15:00,0.5371013200117097,0.5429579810165118,0.5317942121940513,0.5371143366980038,503506.19399500045,0.534240093284195,52.230724285152654,0.5410109980641241,True,False,False
50,2024-12-12 04:30:00,0.5371143366980038,0.5450794318740573,0.5303725151320359,0.5324272052783475,773711.4828260008,0.5337464808762803,49.5846794588365,0.5421427806542694,False,False,False
51,2024-12-12 04:45:00,0.5324272052783475,0.5329809204515542,0.5124851652515399,0.5217654321585026,1021045.7985790014,0.5330340785102714,44.11048779708423,0.5427397333276114,False,False,False
52,2024-12-12 05:00:00,0.5217654321585026,0.5217654321585026,0.5040680891615792,0.5090778852625928,879310.7238499993,0.531771997786195,38.643127839652486,0.5423086304326501,False,False,False
53,2024-12-12 05:15:00,0.5090778852625928,0.5191101840154235,0.5049908381293372,0.5127363728114019,453688.340266,0.5304329239393193,40.91720624593951,0.5415511491161298,False,False,False
54,2024-12-12 05:30:00,0.5127363728114019,0.52975449474404,0.5127363728114019,0.5233317248852997,762825.5733169995,0.5299650834328247,47.03922996356678,0.540818557482075,False,False,False
55,2024-12-12 05:45:00,0.5233317248852997,0.5235607246910218,0.5050498554184626,0.5062643870052449,722461.5163729991,0.5288676364835061,39.87219942756698,0.5398688378873335,False,False,False
56,2024-12-12 06:00:00,0.5062643870052449,0.5160601628655811,0.5005172640527217,0.5029732174820307,774225.8590480007,0.5276784124221041,38.649302478731066,0.5385591101368176,False,False,False
57,2024-12-12 06:15:00,0.5029732174820307,0.5112537513698394,0.500447202804768,0.5087862884271023,409230.9761179999,0.5270484391481605,42.03115283154135,0.5371311074128444,False,False,False
58,2024-12-12 06:30:00,0.5087862884271023,0.5235591703152942,0.5056345704638107,0.5056345704638107,691826.9671300008,0.5261891482945616,40.72053882635165,0.5353438278324831,False,False,False
59,2024-12-12 06:45:00,0.5056345704638107,0.5106419792982283,0.5034213032464349,0.5037981487486698,432776.43673800025,0.5256584478670769,39.93907079756986,0.5340298599539126,False,False,False
60,2024-12-12 07:00:00,0.5037981487486698,0.5109118088647927,0.4976781519874587,0.503123748172623,896810.2343670004,0.5251056199172053,39.63822627565069,0.5332938846754478,False,False,False
61,2024-12-12 07:15:00,0.503123748172623,0.5079097091507677,0.49342264379931355,0.506341877217617,1002506.7465929999,0.5238159740026846,41.88770746491849,0.5332781949733325,False,False,False
62,2024-12-12 07:30:00,0.506341877217617,0.5175179248044416,0.5053484968911756,0.514944591248431,551965.0624840001,0.5226808952768367,47.51819323790512,0.5324174303631176,False,False,False
63,2024-12-12 07:45:00,0.514944591248431,0.5151092224347584,0.4984754060516195,0.5033810887988565,801849.9608510007,0.5208942050254187,41.67332643810006,0.5310169741310719,False,False,False
64,2024-12-12 08:00:00,0.5033810887988565,0.5076619808855544,0.4988611321837413,0.4988611321837413,404797.511343,0.5185360996426229,39.62179400288509,0.5295186752897292,False,False,False
65,2024-12-12 08:15:00,0.4988611321837413,0.5022528161198647,0.4836767400981074,0.4948825091532021,1203116.7554850017,0.515935752943068,37.85523022683882,0.5277673379666473,False,False,False
66,2024-12-12 08:30:00,0.4948825091532021,0.49712968852561973,0.48345250332932604,0.49163504488190346,675321.1872869993,0.5129828370945994,36.427580126941265,0.5256658895563383,False,False,False
67,2024-12-12 08:45:00,0.49163504488190346,0.5056044402920217,0.4889037499956272,0.5031955501347452,918974.656182997,0.5108688215511917,44.45793968328898,0.5236863622224339,False,False,False
68,2024-12-12 09:00:00,0.5031955501347452,0.5084835408992202,0.5013367564591282,0.5047050536498825,321872.6000969998,0.5092490082331004,45.427296598687164,0.5222030595250142,False,False,False
69,2024-12-12 09:15:00,0.5047050536498825,0.5084724678711088,0.5001585437136888,0.5066237556379294,303634.33141900063,0.5077244791800967,46.7006292889868,0.520982286232146,False,False,False
70,2024-12-12 09:30:00,0.5066237556379294,0.5069276288106349,0.5004581888951612,0.5032397585642011,126125.68653699999,0.5062651068443893,44.718811117061435,0.5200057938603351,False,False,False
71,2024-12-12 09:45:00,0.5032397585642011,0.5162549733248534,0.5032397585642011,0.5132366106249929,490208.7650320001,0.5058386657677139,51.2944438689315,0.519436372138993,True,False,False
72,2024-12-12 10:00:00,0.5132366106249929,0.5160993043750749,0.5040441095084686,0.5087201135622136,420281.93449799996,0.5058207771826948,48.48823677908329,0.5187963874844452,True,False,False
73,2024-12-12 10:15:00,0.5087201135622136,0.5244006780585677,0.5053660067556873,0.5229640091966785,658610.7534979988,0.5063321590019587,56.559726170724765,0.5183825414706391,True,True,False
74,2024-12-12 10:30:00,0.5229640091966785,0.5248036089974814,0.509629541751895,0.5219591736338922,787847.786403,0.5062635314393884,55.894351773322526,0.5181143074361068,True,True,False
75,2024-12-12 10:45:00,0.5219591736338922,0.5425755593421306,0.5213472886262506,0.5361995793980782,1189416.776153,0.50776029105903,62.60788141223952,0.5183139637712683,True,True,False
76,2024-12-12 11:00:00,0.5361995793980782,0.5401760572718783,0.5246313608610508,0.5256113755785295,875608.1845689999,0.5088921989638548,55.80609560039201,0.5182853056929797,True,True,False
77,2024-12-12 11:15:00,0.5256113755785295,0.5312272281259176,0.5253442949071305,0.5266077303975939,211621.2543680002,0.5097832710623795,56.28735305038119,0.5184158551052702,True,True,False
78,2024-12-12 11:30:00,0.5266077303975939,0.5299055539071277,0.5208358765348517,0.5260521904094297,224702.28316199995,0.5108041520596605,55.92168976041442,0.5184966501771113,True,True,False
79,2024-12-12 11:45:00,0.5260521904094297,0.5312540691623543,0.5237656028484262,0.5263372863766252,252247.46852599995,0.5119311089410583,56.079378052677185,0.5187947784040678,True,True,False
80,2024-12-12 12:00:00,0.5263372863766252,0.5391249629162138,0.5235673263956432,0.5363411002905696,339389.026212,0.5135919765469555,61.309778522593206,0.5193487982320806,True,True,False
81,2024-12-12 12:15:00,0.5363411002905696,0.5571861527999166,0.5358988989406547,0.5445734253017521,921160.1346699995,0.5155035539511623,65.00325779406997,0.5196597639769237,True,True,False
82,2024-12-12 12:30:00,0.5445734253017521,0.5667282760362018,0.5445734253017521,0.5626220695620663,1317844.3260540008,0.517887427866844,71.44040275463817,0.5202841615718407,True,True,False
83,2024-12-12 12:45:00,0.5626220695620663,0.5732532372147889,0.5603026010232901,0.5694839354608356,639927.8670699996,0.521192570199943,73.44057186243393,0.521043387612681,True,True,True
84,2024-12-12 13:00:00,0.5694839354608356,0.5848018993271944,0.5690369128579338,0.5819584056063715,1326362.3488740006,0.5253474338710745,76.64310939623483,0.5219417667568489,True,True,True
85,2024-12-12 13:15:00,0.5819584056063715,0.5899845501187401,0.5681402294116993,0.5739794912544057,1144218.4692609997,0.5293022829761347,70.76546569070936,0.5226190179596015,True,True,True
86,2024-12-12 13:30:00,0.5739794912544057,0.5744610849708356,0.5528273033600251,0.5652984213719685,1423466.6547750009,0.532985451800638,64.9310582545845,0.5229841444476188,True,True,True
87,2024-12-12 13:45:00,0.5652984213719685,0.5729779168321764,0.5547560126941422,0.5618513494842017,959299.8795270008,0.5359182417681109,62.71978842044007,0.5233935316596514,True,True,True
88,2024-12-12 14:00:00,0.5618513494842017,0.564851214823352,0.5514429088076208,0.5567183578632802,676474.7349920005,0.5385189069787808,59.471865458322156,0.5238839576059406,True,True,True
89,2024-12-12 14:15:00,0.5567183578632802,0.5725632202064219,0.5567183578632802,0.5675205829473117,499565.4864249999,0.5415637483442499,63.72874242985651,0.5246441137621732,True,True,True
90,2024-12-12 14:30:00,0.5675205829473117,0.5738908248745016,0.5630046875973308,0.5676594343132201,408344.4103000004,0.544784732131701,63.78140326252336,0.525524919488045,True,True,True
91,2024-12-12 14:45:00,0.5676594343132201,0.574969186201806,0.5625853803572244,0.5725315212409517,399368.0315590001,0.5477494776624989,65.6650978006865,0.5267940717151063,True,True,True
92,2024-12-12 15:00:00,0.5725315212409517,0.5812738621994059,0.5660513456593833,0.5673183843606878,899786.6974259997,0.5506793912024226,61.95226952714088,0.5282500841925587,True,True,True
93,2024-12-12 15:15:00,0.5673183843606878,0.5692529924413804,0.561766217740331,0.5670667503876831,371134.3643850004,0.5528845282619728,61.77071473214802,0.5296083436319656,True,True,True
94,2024-12-12 15:30:00,0.5670667503876831,0.5716863370490901,0.5601591960681306,0.5635688541863109,544606.7617859995,0.5549650122895937,59.17469002828937,0.530614271864491,True,True,True
95,2024-12-12 15:45:00,0.5635688541863109,0.5652193085715684,0.5524538189089794,0.5576823502996454,520301.76858499955,0.5560391508346721,54.986579811457794,0.531899720946851,True,True,True
96,2024-12-12 16:00:00,0.5576823502996454,0.574567012202394,0.5575271520911025,0.5659776010789005,460831.6719410006,0.5580574621096906,59.35247209792243,0.5334748305367727,True,True,True
97,2024-12-12 16:15:00,0.5659776010789005,0.5727938227008024,0.5621538759543439,0.5645666257703185,325808.187732,0.5599554068783269,58.31638521020604,0.534869338970353,True,True,True
98,2024-12-12 16:30:00,0.5645666257703185,0.5669371940975864,0.5583350986273291,0.565467033114459,273039.30014099996,0.5619261490135783,58.81052285645537,0.5363651505366193,True,True,True
99,2024-12-12 16:45:00,0.565467033114459,0.5680051443858887,0.556000384754892,0.559096290711226,313042.50727800006,0.5635640992303084,53.93841958266018,0.5377476040856832,False,True,True
100,2024-12-12 17:00:00,0.559096290711226,0.5604791663099079,0.5496185477160829,0.5526725286159803,666036.8816920001,0.5643806706465789,49.48664144985877,0.5389863235967671,False,True,True
101,2024-12-12 17:15:00,0.5526725286159803,0.5801854141970384,0.5446300672284081,0.5446300672284081,1448987.8125670012,0.5643835027429117,44.5311839489109,0.5399435283470368,False,True,True
102,2024-12-12 17:30:00,0.5446300672284081,0.5484030251335339,0.5409170292748292,0.5457512100120463,467547.0541900001,0.5635399597654107,45.35270942330265,0.5407136938161272,False,True,True
103,2024-12-12 17:45:00,0.5457512100120463,0.5459792688518229,0.5290790453970434,0.534142142417511,1126116.8783520022,0.5617728701132445,38.92416637783925,0.5414827201565936,False,False,True
104,2024-12-12 18:00:00,0.534142142417511,0.5393411709985164,0.5221497176327131,0.5230999842335029,747073.6057140015,0.558829949044601,33.9891268582353,0.5420886914578377,False,False,True
105,2024-12-12 18:15:00,0.5230999842335029,0.525302722672698,0.5024231979552606,0.5135785496175533,1295960.3056510019,0.5558099019627585,30.408939920983276,0.5425560924694464,False,False,True
106,2024-12-12 18:30:00,0.5135785496175533,0.5192708338285676,0.49704233964792655,0.5051614830073777,1058155.1031239994,0.5528030550445289,27.6374881647145,0.5428942534225832,False,False,True
107,2024-12-12 18:45:00,0.5051614830073777,0.5185001386030159,0.5043993103573708,0.5160285259124333,858980.9543480001,0.5505119138659404,35.77589513515014,0.5432150778170255,False,False,True
108,2024-12-12 19:00:00,0.5160285259124333,0.5253162683327595,0.5030484404864122,0.5092232231282467,806939.7833799998,0.5481371571291888,33.25365781307742,0.5433280320539845,False,False,True
109,2024-12-12 19:15:00,0.5092232231282467,0.5135908927056845,0.4917881517676597,0.4948540298820683,1061448.2294380018,0.5445038294759266,28.65924695431833,0.543033788910088,False,False,True
110,2024-12-12 19:30:00,0.4948540298820683,0.4979889704005461,0.4723828781569533,0.4736233965415829,1778661.752135999,0.5398020275873447,23.49427759047722,0.5422933798595225,False,False,False
111,2024-12-12 19:45:00,0.4736233965415829,0.49350791402094196,0.4686087811082791,0.4841322854620415,2299752.309393999,0.5353820657983992,30.199878305535094,0.5415657717304487,False,False,False
112,2024-12-12 20:00:00,0.4841322854620415,0.5085432299129525,0.4789233332221073,0.5061380355066831,1905932.1164600016,0.5323230483556991,41.71934228755441,0.5415012197790605,False,False,False
113,2024-12-12 20:15:00,0.5061380355066831,0.5132975545139843,0.4851100167583407,0.49087367755318245,2465384.9130859976,0.528513394713974,37.140545034640475,0.5406989614879731,False,False,False
114,2024-12-12 20:30:00,0.49087367755318245,0.5199595116886715,0.48841896669722706,0.5071418036387199,2322556.868181,0.5256920421865944,44.1729275577818,0.5403285272380939,False,False,False
115,2024-12-12 20:45:00,0.5071418036387199,0.535129056870928,0.5046860601340291,0.5188120385374715,2843675.966394004,0.5237485265984857,48.61414666087014,0.5398938387165787,False,False,False
116,2024-12-12 21:00:00,0.5188120385374715,0.5280017217822612,0.5188120385374715,0.5244585681673954,331734.8785399996,0.5216725749529104,50.659406141688294,0.5398650185313004,True,False,False
117,2024-12-12 21:15:00,0.5244585681673954,0.5244585681673954,0.5092123386223786,0.5111823999323437,518204.017053,0.5190033636610116,46.021311061976746,0.5394793852696692,False,False,False
118,2024-12-12 21:30:00,0.5111823999323437,0.5153175023043715,0.5062836511061092,0.509065480884657,217453.05694600003,0.5161832860495215,45.30898299947336,0.5390547175315499,False,False,False
119,2024-12-12 21:45:00,0.509065480884657,0.5163704128265195,0.5074994545046089,0.5114450103921249,318747.49954600015,0.5138007220335664,46.31486410705796,0.5386824106319374,False,False,False
120,2024-12-12 22:00:00,0.5114450103921249,0.5160225192699356,0.4949951317244206,0.49804880270592616,730468.0926070008,0.5110695357380637,41.66849288020986,0.5377251031923214,False,False,False
121,2024-12-12 22:15:00,0.49804880270592616,0.5131343489050386,0.49417028395959,0.5131343489050386,1179817.7991689981,0.5094947498218952,47.99549952982803,0.5369391262824035,True,False,False
122,2024-12-12 22:30:00,0.5131343489050386,0.5526474413309301,0.4974489353726633,0.5405480979357722,3519511.0287519987,0.5092345942180816,57.10152782077992,0.5363872769917462,True,True,False
123,2024-12-12 22:45:00,0.5405480979357722,0.5842582479166583,0.5405365859104725,0.5701806245366198,3547566.5325260074,0.5110365183240371,64.36507621177563,0.5364046942186407,True,True,False
124,2024-12-12 23:00:00,0.5701806245366198,0.6030537412073285,0.5701806245366198,0.5908739956478142,4041732.5129140024,0.5144252188947526,68.39017338553218,0.5366275839696768,True,True,False
125,2024-12-12 23:15:00,0.5908739956478142,0.5991248711699138,0.5773403761561983,0.5880653924221625,2858828.494136001,0.518149561034983,67.27939746652399,0.5369797314988707,True,True,False
126,2024-12-12 23:30:00,0.5880653924221625,0.6024847956112164,0.57791409775396,0.582170619115041,1785704.1034940009,0.5220000178403662,64.89697589740487,0.5374015364424476,True,True,False
127,2024-12-12 23:45:00,0.582170619115041,0.6117500202922882,0.5785013868660852,0.6069985120297712,2261641.656747001,0.5265485171462331,69.7548832009683,0.5385302155060868,True,True,False
128,2024-12-13 00:00:00,0.6069985120297712,0.6134243348480756,0.5758362474735862,0.5951951001828463,4466634.936064003,0.530847110998963,65.13956224743134,0.539492134064076,True,True,False
129,2024-12-13 00:15:00,0.5951951001828463,0.6905395905474987,0.5934232208838252,0.6458222715931806,5902435.490192998,0.5383955230845185,73.29979683466425,0.5414496762802228,True,True,False
130,2024-12-13 00:30:00,0.6458222715931806,0.6743610016130397,0.6351854678451422,0.6715346589612181,3021939.4272909975,0.5482910862055003,76.33024581815981,0.5440465568964227,True,True,True
131,2024-12-13 00:45:00,0.6715346589612181,0.6891057668460167,0.6565651001806388,0.6820786145766404,4232201.999044999,0.5581884026612303,77.46002035167746,0.5467852342298148,True,True,True
132,2024-12-13 01:00:00,0.6820786145766404,0.683845863846308,0.6385069923306025,0.657786982292847,3512432.3288570065,0.5657708500005384,69.25825414198567,0.5490469491781188,True,True,True
133,2024-12-13 01:15:00,0.657786982292847,0.657786982292847,0.622181612627741,0.6298056377626061,2663719.0876859976,0.5727174480110097,61.217415726246784,0.5506154213624919,True,True,True
134,2024-12-13 01:30:00,0.6298056377626061,0.6448284746192686,0.6199806996336635,0.6388968277400818,1541363.9875119992,0.5793051992160778,62.73136096503055,0.5524986207013363,True,True,True
135,2024-12-13 01:45:00,0.6388968277400818,0.6670943438962637,0.6382981655021213,0.6636272079015887,1254788.580958999,0.5865459576842837,66.55596780235857,0.5551472421413848,True,True,True
136,2024-12-13 02:00:00,0.6636272079015887,0.6795899506838087,0.6541091296346492,0.676292783527435,1282923.6385880006,0.5941376684522857,68.34752142030231,0.5579051217025981,True,True,True
137,2024-12-13 02:15:00,0.676292783527435,0.6810221439758304,0.6488141513763983,0.6523329707875936,1516301.0112719988,0.6011951969950482,61.62250014797653,0.56009928032803,True,True,True
138,2024-12-13 02:30:00,0.6523329707875936,0.6524802827458607,0.6276900527749987,0.646239698818274,2044557.2779450028,0.6080539078917291,60.00548651711123,0.5621185969706254,True,True,True
139,2024-12-13 02:45:00,0.646239698818274,0.6639758601888588,0.6265929461742432,0.63135919596128,1733905.3444080004,0.6140496171701869,56.131711627545634,0.5639251696018768,True,True,True
140,2024-12-13 03:00:00,0.63135919596128,0.6322909613925692,0.6154035095573677,0.6154035095573677,1216113.3281939991,0.619917352512759,52.2375932829049,0.5654934441254115,False,True,True
141,2024-12-13 03:15:00,0.6154035095573677,0.6876828622876813,0.608250490401872,0.6576977635412261,3216151.2751709973,0.6271455232445684,60.13285538930098,0.568320136533232,True,True,True
142,2024-12-13 03:30:00,0.6576977635412261,0.6657395910161245,0.6354314656940294,0.6403901114298781,1055724.1788789998,0.6321376239192736,56.04970695864404,0.5706861090686777,True,True,True
143,2024-12-13 03:45:00,0.6403901114298781,0.6485265856202825,0.6346709766721403,0.6422080700703827,871417.2226090006,0.6357389961959619,56.384712970448206,0.5733877572599995,True,True,True
144,2024-12-13 04:00:00,0.6422080700703827,0.658130260034656,0.6390803811448834,0.6453614377183032,997106.4425819996,0.6384633682994864,56.997013640093854,0.5764442935971195,True,True,True
145,2024-12-13 04:15:00,0.6453614377183032,0.6633128261610524,0.638160557682056,0.6469540573898749,740497.102991,0.6414078015478719,57.322882774303515,0.5797786812914275,True,True,True
146,2024-12-13 04:30:00,0.6469540573898749,0.6635990311052287,0.6439560857078025,0.6542347571639379,996465.6122329994,0.6450110084503168,58.85777578198677,0.5835055131453415,True,True,True
147,2024-12-13 04:45:00,0.6542347571639379,0.6593705148986431,0.6429539113306018,0.6461815565388457,745987.4792390005,0.6469701606757705,56.43981799061536,0.5867593389110018,False,True,True
148,2024-12-13 05:00:00,0.6461815565388457,0.6461815565388457,0.6295887771106865,0.6357068303425237,891103.7452650012,0.6489957471837544,53.36874122025738,0.5899214290913588,False,True,True
149,2024-12-13 05:15:00,0.6357068303425237,0.6638996596099683,0.6304910981599241,0.6525244667870677,1214404.1246960012,0.6493308569434488,57.37869000702409,0.5938631900139838,True,True,True
150,2024-12-13 05:30:00,0.6525244667870677,0.6545499317910405,0.6401430402760155,0.6441766690306756,522394.49487399927,0.6479629574469217,54.857035054737715,0.5981270218262111,False,True,True
151,2024-12-13 05:45:00,0.6441766690306756,0.664058476504247,0.6428189492799531,0.6603241467691828,724355.2544859998,0.6468752340565488,58.64319910439211,0.6025318183588897,True,True,True
152,2024-12-13 06:00:00,0.6603241467691828,0.688458749823253,0.6565760732658872,0.674407966951339,2743011.5739759984,0.6477062832894733,61.6633198696232,0.606738566645006,True,True,True
153,2024-12-13 06:15:00,0.674407966951339,0.706592825302599,0.6709960323823402,0.7013375525773548,2476007.522914993,0.6512828790302108,66.67457939180684,0.6120001635206103,True,True,True
154,2024-12-13 06:30:00,0.7013375525773548,0.7347959602249675,0.6949923647326887,0.7050691944022041,3346850.797864995,0.6545914973633169,67.31221541585842,0.6169483482896974,True,True,True
155,2024-12-13 06:45:00,0.7050691944022041,0.7172313985671112,0.6917001613217443,0.7112025050994356,1666560.361178,0.6569702622232093,68.38298915277339,0.6217581099537465,True,True,True
156,2024-12-13 07:00:00,0.7112025050994356,0.71669584043564,0.6917158183362078,0.6917958445186638,1301492.4176870005,0.6577454152727708,61.51636301151006,0.625941541862528,True,True,True
157,2024-12-13 07:15:00,0.6917958445186638,0.6959390202496982,0.6814579114233159,0.6848052848034476,702868.860504,0.6593690309735634,59.20995633928193,0.6302821139843057,True,True,True
158,2024-12-13 07:30:00,0.6848052848034476,0.6848052848034476,0.673993423506276,0.6790377919133842,565034.9081719995,0.6610089356283189,57.301122329161046,0.6345314217600239,True,True,True
